sid,time,lat,lon,dlat,dlon,file
2020335N06090,2020-12-04 12:00:00,9.4,79.4,-0.20000000000000107,-0.20000000000000284,2020335N06090_2020120412.npy
2020335N06090,2020-12-04 18:00:00,9.2,79.2,-0.09999999999999964,0.20000000000000284,2020335N06090_2020120418.npy
2021133N10071,2021-05-13 06:00:00,10.0,70.9,0.1999999999999993,0.3999999999999915,2021133N10071_2021051306.npy
2021133N10071,2021-05-13 12:00:00,10.2,71.3,0.3000000000000007,0.20000000000000284,2021133N10071_2021051312.npy
2021133N10071,2021-05-13 18:00:00,10.5,71.5,0.40000000000000036,0.29999999999999716,2021133N10071_2021051318.npy
2021133N10071,2021-05-14 00:00:00,10.9,71.8,0.29999999999999893,0.4000000000000057,2021133N10071_2021051400.npy
2021133N10071,2021-05-14 06:00:00,11.2,72.2,0.5,0.3999999999999915,2021133N10071_2021051406.npy
2021133N10071,2021-05-14 12:00:00,11.7,72.6,0.6000000000000014,0.20000000000000284,2021133N10071_2021051412.npy
2021133N10071,2021-05-14 18:00:00,12.3,72.8,0.5,0.10000000000000853,2021133N10071_2021051418.npy
2021133N10071,2021-05-15 00:00:00,12.8,72.9,0.5,0.09999999999999432,2021133N10071_2021051500.npy
2021133N10071,2021-05-15 06:00:00,13.3,73.0,0.5999999999999996,0.0,2021133N10071_2021051506.npy
2021133N10071,2021-05-15 12:00:00,13.9,73.0,0.5999999999999996,-0.20000000000000284,2021133N10071_2021051512.npy
2021133N10071,2021-05-15 18:00:00,14.5,72.8,0.5,0.0,2021133N10071_2021051518.npy
2021133N10071,2021-05-16 00:00:00,15.0,72.8,0.8000000000000007,0.0,2021133N10071_2021051600.npy
2021133N10071,2021-05-16 06:00:00,15.8,72.8,1.0,-0.29999999999999716,2021133N10071_2021051606.npy
2021133N10071,2021-05-16 12:00:00,16.8,72.5,0.8999999999999986,-0.5,2021133N10071_2021051612.npy
2021133N10071,2021-05-16 18:00:00,17.7,72.0,0.6999999999999993,-0.29999999999999716,2021133N10071_2021051618.npy
2021133N10071,2021-05-17 00:00:00,18.4,71.7,0.9000000000000021,-0.20000000000000284,2021133N10071_2021051700.npy
2021133N10071,2021-05-17 06:00:00,19.3,71.5,0.8000000000000007,-0.09999999999999432,2021133N10071_2021051706.npy
2021133N10071,2021-05-17 12:00:00,20.1,71.4,0.7999999999999972,-0.20000000000000284,2021133N10071_2021051712.npy
2021133N10071,2021-05-17 18:00:00,20.9,71.2,0.6000000000000014,0.0,2021133N10071_2021051718.npy
2021133N10071,2021-05-18 00:00:00,21.5,71.2,0.6000000000000014,0.3999999999999915,2021133N10071_2021051800.npy
2021133N10071,2021-05-18 06:00:00,22.1,71.6,1.0999999999999979,0.5,2021133N10071_2021051806.npy
2021133N10071,2021-05-18 12:00:00,23.2,72.1,0.9000000000000021,1.0,2021133N10071_2021051812.npy
2021143N15090,2021-05-23 00:00:00,15.5,90.0,0.09999999999999964,-0.20000000000000284,2021143N15090_2021052300.npy
2021143N15090,2021-05-23 06:00:00,15.6,89.8,0.09999999999999964,-0.20000000000000284,2021143N15090_2021052306.npy
2021143N15090,2021-05-23 12:00:00,15.7,89.6,0.10000000000000142,-0.09999999999999432,2021143N15090_2021052312.npy
2021143N15090,2021-05-23 18:00:00,15.8,89.5,0.3000000000000007,0.29999999999999716,2021143N15090_2021052318.npy
2021143N15090,2021-05-24 00:00:00,16.1,89.8,0.5,-0.20000000000000284,2021143N15090_2021052400.npy
2021143N15090,2021-05-24 06:00:00,16.6,89.6,0.5999999999999979,-0.19999999999998863,2021143N15090_2021052406.npy
2021143N15090,2021-05-24 12:00:00,17.2,89.4,0.40000000000000213,-0.4000000000000057,2021143N15090_2021052412.npy
2021143N15090,2021-05-24 18:00:00,17.6,89.0,0.5,-0.4000000000000057,2021143N15090_2021052418.npy
2021143N15090,2021-05-25 00:00:00,18.1,88.6,0.6999999999999993,-0.3999999999999915,2021143N15090_2021052500.npy
2021143N15090,2021-05-25 06:00:00,18.8,88.2,0.6999999999999993,0.0,2021143N15090_2021052506.npy
2021143N15090,2021-05-25 12:00:00,19.5,88.2,0.8000000000000007,-0.4000000000000057,2021143N15090_2021052512.npy
2021143N15090,2021-05-25 18:00:00,20.3,87.8,0.3000000000000007,-0.20000000000000284,2021143N15090_2021052518.npy
2021143N15090,2021-05-26 00:00:00,20.6,87.6,0.8999999999999986,-0.6999999999999886,2021143N15090_2021052600.npy
2021143N15090,2021-05-26 06:00:00,21.5,86.9,0.3999999999999986,-0.4000000000000057,2021143N15090_2021052606.npy
2021143N15090,2021-05-26 12:00:00,21.9,86.5,0.6000000000000014,-0.7000000000000028,2021143N15090_2021052612.npy
2021143N15090,2021-05-26 18:00:00,22.5,85.8,0.6000000000000014,-0.09999999999999432,2021143N15090_2021052618.npy
2021143N15090,2021-05-27 00:00:00,23.1,85.7,0.5,-0.10000000000000853,2021143N15090_2021052700.npy
2021143N15090,2021-05-27 06:00:00,23.6,85.6,0.6999999999999993,-0.29999999999999716,2021143N15090_2021052706.npy
2021256N20087,2021-09-12 12:00:00,20.3,87.4,0.09999999999999787,-0.30000000000001137,2021256N20087_2021091212.npy
2021256N20087,2021-09-12 18:00:00,20.4,87.1,0.20000000000000284,-0.09999999999999432,2021256N20087_2021091218.npy
2021256N20087,2021-09-13 00:00:00,20.6,87.0,0.5,-0.7999999999999972,2021256N20087_2021091300.npy
2021256N20087,2021-09-13 06:00:00,21.1,86.2,0.29999999999999716,-0.7000000000000028,2021256N20087_2021091306.npy
2021256N20087,2021-09-13 12:00:00,21.4,85.5,0.20000000000000284,-0.7000000000000028,2021256N20087_2021091312.npy
2021256N20087,2021-09-13 18:00:00,21.6,84.8,0.3999999999999986,-1.2000000000000028,2021256N20087_2021091318.npy
2021256N20087,2021-09-14 00:00:00,22.0,83.6,0.3999999999999986,-0.5999999999999943,2021256N20087_2021091400.npy
2021256N20087,2021-09-14 06:00:00,22.4,83.0,0.3000000000000007,-0.5,2021256N20087_2021091406.npy
2021280N14068,2021-10-07 06:00:00,14.2,67.2,0.10000000000000142,-0.20000000000000284,2021280N14068_2021100706.npy
2021280N14068,2021-10-07 12:00:00,14.3,67.0,0.1999999999999993,-0.20000000000000284,2021280N14068_2021100712.npy
2021280N14068,2021-10-07 18:00:00,14.5,66.8,0.09999999999999964,-0.20000000000000284,2021280N14068_2021100718.npy
2021280N14068,2021-10-08 00:00:00,14.6,66.6,0.09999999999999964,-0.3999999999999915,2021280N14068_2021100800.npy
2021280N14068,2021-10-08 06:00:00,14.7,66.2,-0.09999999999999964,-0.29999999999999716,2021280N14068_2021100806.npy
2021322N11082,2021-11-18 06:00:00,11.2,81.7,0.6000000000000014,-0.7999999999999972,2021322N11082_2021111806.npy
2021322N11082,2021-11-18 12:00:00,11.8,80.9,0.3999999999999986,-0.4000000000000057,2021322N11082_2021111812.npy
2021335N08096,2021-12-01 06:00:00,8.0,94.0,0.1999999999999993,-1.0999999999999943,2021335N08096_2021120106.npy
2021335N08096,2021-12-01 12:00:00,8.2,92.9,0.7000000000000011,-1.1000000000000085,2021335N08096_2021120112.npy
2021335N08096,2021-12-01 18:00:00,8.9,91.8,0.6999999999999993,-1.0,2021335N08096_2021120118.npy
2021335N08096,2021-12-02 00:00:00,9.6,90.8,0.9000000000000004,-1.5,2021335N08096_2021120200.npy
2021335N08096,2021-12-02 06:00:00,10.5,89.3,0.9000000000000004,-0.8999999999999915,2021335N08096_2021120206.npy
2021335N08096,2021-12-02 12:00:00,11.4,88.4,0.7999999999999989,-1.1000000000000085,2021335N08096_2021120212.npy
2021335N08096,2021-12-02 18:00:00,12.2,87.3,1.4000000000000004,-1.0999999999999943,2021335N08096_2021120218.npy
2021335N08096,2021-12-03 00:00:00,13.6,86.2,0.8000000000000007,-0.6000000000000085,2021335N08096_2021120300.npy
2021335N08096,2021-12-03 06:00:00,14.4,85.6,0.5999999999999996,-0.5,2021335N08096_2021120306.npy
2021335N08096,2021-12-03 12:00:00,15.0,85.1,0.5,-0.19999999999998863,2021335N08096_2021120312.npy
2021335N08096,2021-12-03 18:00:00,15.5,84.9,0.5,-0.10000000000000853,2021335N08096_2021120318.npy
2021335N08096,2021-12-04 00:00:00,16.0,84.8,0.3000000000000007,0.10000000000000853,2021335N08096_2021120400.npy
2021335N08096,2021-12-04 06:00:00,16.3,84.9,0.5,0.19999999999998863,2021335N08096_2021120406.npy
2021335N08096,2021-12-04 12:00:00,16.8,85.1,0.5,0.20000000000000284,2021335N08096_2021120412.npy
2021335N08096,2021-12-04 18:00:00,17.3,85.3,0.3999999999999986,0.4000000000000057,2021335N08096_2021120418.npy
2021335N08096,2021-12-05 00:00:00,17.7,85.7,1.0,0.3999999999999915,2021335N08096_2021120500.npy
2021335N08096,2021-12-05 06:00:00,18.7,86.1,0.8000000000000007,0.6000000000000085,2021335N08096_2021120506.npy
2021335N08096,2021-12-05 12:00:00,19.5,86.7,1.1999999999999993,0.5,2021335N08096_2021120512.npy
2021335N08096,2021-12-05 18:00:00,20.7,87.2,0.8000000000000007,0.5,2021335N08096_2021120518.npy
2022062N06085,2022-03-03 00:00:00,6.5,84.9,0.2999999999999998,-0.9000000000000057,2022062N06085_2022030300.npy
2022062N06085,2022-03-03 06:00:00,6.8,84.0,0.9000000000000004,-0.29999999999999716,2022062N06085_2022030306.npy
2022062N06085,2022-03-03 12:00:00,7.7,83.7,0.4999999999999991,-0.29999999999999716,2022062N06085_2022030312.npy
2022062N06085,2022-03-03 18:00:00,8.2,83.4,0.5,-0.20000000000000284,2022062N06085_2022030318.npy
2022062N06085,2022-03-04 00:00:00,8.7,83.2,0.8000000000000007,-0.10000000000000853,2022062N06085_2022030400.npy
2022062N06085,2022-03-04 06:00:00,9.5,83.1,0.8000000000000007,0.10000000000000853,2022062N06085_2022030406.npy
2022062N06085,2022-03-04 12:00:00,10.3,83.2,0.5999999999999996,0.20000000000000284,2022062N06085_2022030412.npy
2022062N06085,2022-03-04 18:00:00,10.9,83.4,0.40000000000000036,-0.10000000000000853,2022062N06085_2022030418.npy
2022062N06085,2022-03-05 00:00:00,11.3,83.3,0.29999999999999893,-0.20000000000000284,2022062N06085_2022030500.npy
2022062N06085,2022-03-05 06:00:00,11.6,83.1,-0.09999999999999964,-0.09999999999999432,2022062N06085_2022030506.npy
2022062N06085,2022-03-05 12:00:00,11.5,83.0,-0.1999999999999993,-0.29999999999999716,2022062N06085_2022030512.npy
2022062N06085,2022-03-05 18:00:00,11.3,82.7,-0.3000000000000007,-0.29999999999999716,2022062N06085_2022030518.npy
2022062N06085,2022-03-06 00:00:00,11.0,82.4,-0.09999999999999964,-0.6000000000000085,2022062N06085_2022030600.npy
2022062N06085,2022-03-06 06:00:00,10.9,81.8,-0.09999999999999964,-0.7999999999999972,2022062N06085_2022030606.npy
2022126N07095,2022-05-05 12:00:00,7.1,94.5,0.3000000000000007,-0.5,2022126N07095_2022050512.npy
2022126N07095,2022-05-05 18:00:00,7.4,94.0,0.2999999999999998,-0.4000000000000057,2022126N07095_2022050518.npy
2022126N07095,2022-05-06 00:00:00,7.7,93.6,0.20000000000000018,-0.29999999999999716,2022126N07095_2022050600.npy
2022126N07095,2022-05-06 06:00:00,7.9,93.3,0.29999999999999893,-0.3999999999999915,2022126N07095_2022050606.npy
2022126N07095,2022-05-06 12:00:00,8.2,92.9,0.3000000000000007,-0.5,2022126N07095_2022050612.npy
2022126N07095,2022-05-06 18:00:00,8.5,92.4,0.6999999999999993,-0.9000000000000057,2022126N07095_2022050618.npy
2022126N07095,2022-05-07 00:00:00,9.2,91.5,0.20000000000000107,-0.29999999999999716,2022126N07095_2022050700.npy
2022126N07095,2022-05-07 06:00:00,9.4,91.2,0.6999999999999993,-0.7000000000000028,2022126N07095_2022050706.npy
2022126N07095,2022-05-07 12:00:00,10.1,90.5,0.5999999999999996,-0.5,2022126N07095_2022050712.npy
2022126N07095,2022-05-07 18:00:00,10.7,90.0,0.5,-0.7000000000000028,2022126N07095_2022050718.npy
2022126N07095,2022-05-08 00:00:00,11.2,89.3,0.7000000000000011,-0.7000000000000028,2022126N07095_2022050800.npy
2022126N07095,2022-05-08 06:00:00,11.9,88.6,0.5999999999999996,-0.5999999999999943,2022126N07095_2022050806.npy
2022126N07095,2022-05-08 12:00:00,12.5,88.0,0.5999999999999996,-0.5999999999999943,2022126N07095_2022050812.npy
2022126N07095,2022-05-08 18:00:00,13.1,87.4,0.7000000000000011,-0.9000000000000057,2022126N07095_2022050818.npy
2022126N07095,2022-05-09 00:00:00,13.8,86.5,0.5,-0.5999999999999943,2022126N07095_2022050900.npy
2022126N07095,2022-05-09 06:00:00,14.3,85.9,0.29999999999999893,-0.6000000000000085,2022126N07095_2022050906.npy
2022126N07095,2022-05-09 12:00:00,14.6,85.3,0.20000000000000107,-0.5999999999999943,2022126N07095_2022050912.npy
2022126N07095,2022-05-09 18:00:00,14.8,84.7,0.1999999999999993,-0.6000000000000085,2022126N07095_2022050918.npy
2022126N07095,2022-05-10 00:00:00,15.0,84.1,0.1999999999999993,-0.7999999999999972,2022126N07095_2022051000.npy
2022126N07095,2022-05-10 06:00:00,15.2,83.3,0.20000000000000107,-0.7000000000000028,2022126N07095_2022051006.npy
2022126N07095,2022-05-10 12:00:00,15.4,82.6,0.1999999999999993,-0.5999999999999943,2022126N07095_2022051012.npy
2022126N07095,2022-05-10 18:00:00,15.6,82.0,0.20000000000000107,-0.29999999999999716,2022126N07095_2022051018.npy
2022126N07095,2022-05-11 00:00:00,15.8,81.7,0.1999999999999993,-0.20000000000000284,2022126N07095_2022051100.npy
2022126N07095,2022-05-11 06:00:00,16.0,81.5,0.10000000000000142,-0.20000000000000284,2022126N07095_2022051106.npy
2022126N07095,2022-05-11 12:00:00,16.1,81.3,-0.20000000000000107,-0.3999999999999915,2022126N07095_2022051112.npy
2022126N07095,2022-05-11 18:00:00,15.9,80.9,-0.3000000000000007,-0.5,2022126N07095_2022051118.npy
2022126N07095,2022-05-12 00:00:00,15.6,80.4,-0.5,-0.30000000000001137,2022126N07095_2022051200.npy
2022126N07095,2022-05-12 06:00:00,15.1,80.1,-0.09999999999999964,0.10000000000000853,2022126N07095_2022051206.npy
2022126N07095,2022-05-12 12:00:00,15.0,80.2,-0.3000000000000007,0.09999999999999432,2022126N07095_2022051212.npy
2022126N07095,2022-05-12 18:00:00,14.7,80.3,0.0,0.7000000000000028,2022126N07095_2022051218.npy
2022221N21086,2022-08-09 06:00:00,20.8,85.3,0.3999999999999986,-1.0999999999999943,2022221N21086_2022080906.npy
2022224N22067,2022-08-11 18:00:00,22.1,67.2,-0.3000000000000007,-0.6000000000000085,2022224N22067_2022081118.npy
2022224N22067,2022-08-12 00:00:00,21.8,66.6,0.09999999999999787,-0.5,2022224N22067_2022081200.npy
2022224N22067,2022-08-12 06:00:00,21.9,66.1,0.20000000000000284,-0.8999999999999915,2022224N22067_2022081206.npy
2022224N22067,2022-08-12 12:00:00,22.1,65.2,0.1999999999999993,-0.6000000000000085,2022224N22067_2022081212.npy
2022224N22067,2022-08-12 18:00:00,22.3,64.6,-0.3000000000000007,-0.6999999999999957,2022224N22067_2022081218.npy
2022224N22067,2022-08-13 00:00:00,22.0,63.9,-0.3999999999999986,-0.29999999999999716,2022224N22067_2022081300.npy
2022224N22067,2022-08-13 06:00:00,21.6,63.6,0.0,1.1000000000000014,2022224N22067_2022081306.npy
2022224N22067,2022-08-13 12:00:00,21.6,64.7,0.5999999999999979,1.3999999999999915,2022224N22067_2022081312.npy
2022230N18095,2022-08-17 12:00:00,18.0,95.0,0.5,-0.9000000000000057,2022230N18095_2022081712.npy
2022230N18095,2022-08-17 18:00:00,18.5,94.1,0.3999999999999986,-0.8999999999999915,2022230N18095_2022081718.npy
2022230N18095,2022-08-18 00:00:00,18.9,93.2,0.6000000000000014,-1.0,2022230N18095_2022081800.npy
2022230N18095,2022-08-18 06:00:00,19.5,92.2,0.6999999999999993,-1.5,2022230N18095_2022081806.npy
2022230N18095,2022-08-18 12:00:00,20.2,90.7,0.1999999999999993,-0.4000000000000057,2022230N18095_2022081812.npy
2022230N18095,2022-08-18 18:00:00,20.4,90.3,0.5,-0.8999999999999915,2022230N18095_2022081818.npy
2022230N18095,2022-08-19 00:00:00,20.9,89.4,0.3000000000000007,-0.5,2022230N18095_2022081900.npy
2022230N18095,2022-08-19 06:00:00,21.2,88.9,0.40000000000000213,-0.8000000000000114,2022230N18095_2022081906.npy
2022230N18095,2022-08-19 12:00:00,21.6,88.1,0.5999999999999979,-1.0999999999999943,2022230N18095_2022081912.npy
2022230N18095,2022-08-19 18:00:00,22.2,87.0,0.40000000000000213,-1.0999999999999943,2022230N18095_2022081918.npy
2022230N18095,2022-08-20 00:00:00,22.6,85.9,0.29999999999999716,-1.2000000000000028,2022230N18095_2022082000.npy
2022230N18095,2022-08-20 06:00:00,22.9,84.7,0.40000000000000213,-1.1000000000000085,2022230N18095_2022082006.npy
2022230N18095,2022-08-20 12:00:00,23.3,83.6,0.1999999999999993,-0.6999999999999886,2022230N18095_2022082012.npy
2022230N18095,2022-08-20 18:00:00,23.5,82.9,0.1999999999999993,-0.7000000000000028,2022230N18095_2022082018.npy
2022230N18095,2022-08-21 00:00:00,23.7,82.2,0.3000000000000007,-1.0,2022230N18095_2022082100.npy
2022230N18095,2022-08-21 06:00:00,24.0,81.2,0.1999999999999993,-0.7000000000000028,2022230N18095_2022082106.npy
2022230N18095,2022-08-21 12:00:00,24.2,80.5,0.10000000000000142,-0.7000000000000028,2022230N18095_2022082112.npy
2022230N18095,2022-08-21 18:00:00,24.3,79.8,0.0,-0.7000000000000028,2022230N18095_2022082118.npy
2022230N18095,2022-08-22 00:00:00,24.3,79.1,0.09999999999999787,-1.2999999999999972,2022230N18095_2022082200.npy
2022230N18095,2022-08-22 06:00:00,24.4,77.8,0.0,-0.3999999999999915,2022230N18095_2022082206.npy
2022230N18095,2022-08-22 12:00:00,24.4,77.4,0.20000000000000284,-0.8000000000000114,2022230N18095_2022082212.npy
2022254N20085,2022-09-11 00:00:00,19.5,84.7,0.3000000000000007,-1.4000000000000057,2022254N20085_2022091100.npy
2022254N20085,2022-09-11 06:00:00,19.8,83.3,0.09999999999999787,-1.5999999999999943,2022254N20085_2022091106.npy
2022254N20085,2022-09-11 12:00:00,19.9,81.7,0.20000000000000284,-0.5,2022254N20085_2022091112.npy
2022295N13093,2022-10-21 18:00:00,12.6,93.3,0.5999999999999996,-0.7999999999999972,2022295N13093_2022102118.npy
2022295N13093,2022-10-22 00:00:00,13.2,92.5,0.7000000000000011,-1.0999999999999943,2022295N13093_2022102200.npy
2022295N13093,2022-10-22 06:00:00,13.9,91.4,0.5,-0.9000000000000057,2022295N13093_2022102206.npy
2022295N13093,2022-10-22 12:00:00,14.4,90.5,0.5999999999999996,-1.0,2022295N13093_2022102212.npy
2022295N13093,2022-10-22 18:00:00,15.0,89.5,0.40000000000000036,-0.7999999999999972,2022295N13093_2022102218.npy
2022295N13093,2022-10-23 00:00:00,15.4,88.7,0.1999999999999993,-0.6000000000000085,2022295N13093_2022102300.npy
2022295N13093,2022-10-23 06:00:00,15.6,88.1,0.5999999999999996,0.0,2022295N13093_2022102306.npy
2022295N13093,2022-10-23 12:00:00,16.2,88.1,0.9000000000000021,0.5,2022295N13093_2022102312.npy
2022295N13093,2022-10-23 18:00:00,17.1,88.6,0.8999999999999986,0.4000000000000057,2022295N13093_2022102318.npy
2022295N13093,2022-10-24 00:00:00,18.0,89.0,1.3999999999999986,0.5999999999999943,2022295N13093_2022102400.npy
2022295N13093,2022-10-24 06:00:00,19.4,89.6,1.4000000000000021,0.5,2022295N13093_2022102406.npy
2022295N13093,2022-10-24 12:00:00,20.8,90.1,3.0,0.8000000000000114,2022295N13093_2022102412.npy
2022305S04091,2022-11-01 00:00:00,-4.4,91.3,0.20000000000000018,1.2000000000000028,2022305S04091_2022110100.npy
2022305S04091,2022-11-01 06:00:00,-4.2,92.5,-0.09999999999999964,1.0999999999999943,2022305S04091_2022110106.npy
2022338N05100,2022-12-05 12:00:00,7.5,94.1,0.5,-2.5,2022338N05100_2022120512.npy
2022338N05100,2022-12-05 18:00:00,8.0,91.6,0.0,-1.3999999999999915,2022338N05100_2022120518.npy
2022338N05100,2022-12-06 00:00:00,8.0,90.2,0.09999999999999964,-1.5,2022338N05100_2022120600.npy
2022338N05100,2022-12-06 06:00:00,8.1,88.7,0.3000000000000007,-1.5,2022338N05100_2022120606.npy
2022338N05100,2022-12-06 12:00:00,8.4,87.2,0.09999999999999964,-0.5,2022338N05100_2022120612.npy
2022338N05100,2022-12-06 18:00:00,8.5,86.7,0.09999999999999964,-0.4000000000000057,2022338N05100_2022120618.npy
2022338N05100,2022-12-07 00:00:00,8.6,86.3,0.20000000000000107,-0.5999999999999943,2022338N05100_2022120700.npy
2022338N05100,2022-12-07 06:00:00,8.8,85.7,0.1999999999999993,-0.6000000000000085,2022338N05100_2022120706.npy
2022338N05100,2022-12-07 12:00:00,9.0,85.1,0.1999999999999993,-0.3999999999999915,2022338N05100_2022120712.npy
2022338N05100,2022-12-07 18:00:00,9.2,84.7,0.20000000000000107,-0.4000000000000057,2022338N05100_2022120718.npy
2022338N05100,2022-12-08 00:00:00,9.4,84.3,0.40000000000000036,-0.7000000000000028,2022338N05100_2022120800.npy
2022338N05100,2022-12-08 06:00:00,9.8,83.6,0.3999999999999986,-0.6999999999999886,2022338N05100_2022120806.npy
2022338N05100,2022-12-08 12:00:00,10.2,82.9,0.40000000000000036,-0.7000000000000028,2022338N05100_2022120812.npy
2022338N05100,2022-12-08 18:00:00,10.6,82.2,0.40000000000000036,-0.4000000000000057,2022338N05100_2022120818.npy
2022338N05100,2022-12-09 00:00:00,11.0,81.8,0.40000000000000036,-0.3999999999999915,2022338N05100_2022120900.npy
2022338N05100,2022-12-09 06:00:00,11.4,81.4,0.5999999999999996,-0.4000000000000057,2022338N05100_2022120906.npy
2022338N05100,2022-12-09 12:00:00,12.0,81.0,0.5999999999999996,-0.5999999999999943,2022338N05100_2022120912.npy
2022338N05100,2022-12-09 18:00:00,12.6,80.4,0.20000000000000107,-0.6000000000000085,2022338N05100_2022120918.npy
2022338N05100,2022-12-10 00:00:00,12.8,79.8,0.09999999999999964,-0.3999999999999915,2022338N05100_2022121000.npy
2022347N12074,2022-12-12 12:00:00,12.0,74.2,0.3000000000000007,-0.6000000000000085,2022347N12074_2022121212.npy
2022347N12074,2022-12-12 18:00:00,12.3,73.6,0.29999999999999893,-0.5,2022347N12074_2022121218.npy
2022347N12074,2022-12-13 00:00:00,12.6,73.1,0.20000000000000107,-0.5,2022347N12074_2022121300.npy
2022347N12074,2022-12-13 06:00:00,12.8,72.6,0.1999999999999993,-0.5,2022347N12074_2022121306.npy
2022347N12074,2022-12-13 12:00:00,13.0,72.1,0.1999999999999993,-0.5999999999999943,2022347N12074_2022121312.npy
2022347N12074,2022-12-13 18:00:00,13.2,71.5,0.10000000000000142,-0.7000000000000028,2022347N12074_2022121318.npy
2022347N12074,2022-12-14 00:00:00,13.3,70.8,0.1999999999999993,-0.7999999999999972,2022347N12074_2022121400.npy
2022347N12074,2022-12-14 06:00:00,13.5,70.0,0.1999999999999993,-0.7000000000000028,2022347N12074_2022121406.npy
2022347N12074,2022-12-14 12:00:00,13.7,69.3,0.10000000000000142,-0.7000000000000028,2022347N12074_2022121412.npy
2022347N12074,2022-12-14 18:00:00,13.8,68.6,0.09999999999999964,-0.5,2022347N12074_2022121418.npy
2022347N12074,2022-12-15 00:00:00,13.9,68.1,0.0,-0.6999999999999886,2022347N12074_2022121500.npy
2022347N12074,2022-12-15 06:00:00,13.9,67.4,0.1999999999999993,-0.7000000000000028,2022347N12074_2022121506.npy
2022347N12074,2022-12-15 12:00:00,14.1,66.7,-0.1999999999999993,-1.0,2022347N12074_2022121512.npy
2022347N12074,2022-12-15 18:00:00,13.9,65.7,0.0,-0.6000000000000085,2022347N12074_2022121518.npy
2022347N12074,2022-12-16 00:00:00,13.9,65.1,0.0,-0.7999999999999972,2022347N12074_2022121600.npy
2022347N12074,2022-12-16 06:00:00,13.9,64.3,0.1999999999999993,-0.6999999999999957,2022347N12074_2022121606.npy
2022347N12074,2022-12-16 12:00:00,14.1,63.6,0.0,-0.7000000000000028,2022347N12074_2022121612.npy
2022347N12074,2022-12-16 18:00:00,14.1,62.9,-0.09999999999999964,-0.6000000000000014,2022347N12074_2022121618.npy
2022347N12074,2022-12-17 00:00:00,14.0,62.3,-0.09999999999999964,-0.6999999999999957,2022347N12074_2022121700.npy
2022347N12074,2022-12-17 06:00:00,13.9,61.6,-0.20000000000000107,-0.7000000000000028,2022347N12074_2022121706.npy
2022347N12074,2022-12-17 12:00:00,13.7,60.9,-0.09999999999999964,-1.1999999999999957,2022347N12074_2022121712.npy
2022347N12074,2022-12-17 18:00:00,13.6,59.7,-0.09999999999999964,-1.1000000000000014,2022347N12074_2022121718.npy
2022347N12074,2022-12-18 00:00:00,13.5,58.6,-0.09999999999999964,-1.1000000000000014,2022347N12074_2022121800.npy
2022347N12074,2022-12-18 06:00:00,13.4,57.5,-0.3000000000000007,-1.1000000000000014,2022347N12074_2022121806.npy
2022347N12074,2022-12-18 12:00:00,13.1,56.4,-1.0999999999999996,-0.6000000000000014,2022347N12074_2022121812.npy
2022356N09085,2022-12-22 06:00:00,9.5,84.8,0.3000000000000007,-0.29999999999999716,2022356N09085_2022122206.npy
2022356N09085,2022-12-22 12:00:00,9.8,84.5,0.29999999999999893,-0.29999999999999716,2022356N09085_2022122212.npy
2022356N09085,2022-12-22 18:00:00,10.1,84.2,0.0,0.0,2022356N09085_2022122218.npy
2022356N09085,2022-12-23 00:00:00,10.1,84.2,0.3000000000000007,0.5999999999999943,2022356N09085_2022122300.npy
2022356N09085,2022-12-23 06:00:00,10.4,84.8,0.1999999999999993,0.6000000000000085,2022356N09085_2022122306.npy
2022356N09085,2022-12-23 12:00:00,10.6,85.4,-0.1999999999999993,-0.10000000000000853,2022356N09085_2022122312.npy
2022356N09085,2022-12-23 18:00:00,10.4,85.3,0.40000000000000036,-0.7999999999999972,2022356N09085_2022122318.npy
2022356N09085,2022-12-24 00:00:00,10.8,84.5,-0.40000000000000036,-0.7999999999999972,2022356N09085_2022122400.npy
2022356N09085,2022-12-24 06:00:00,10.4,83.7,-0.7000000000000011,-0.7000000000000028,2022356N09085_2022122406.npy
2022356N09085,2022-12-24 12:00:00,9.7,83.0,-0.3999999999999986,-0.5,2022356N09085_2022122412.npy
2022356N09085,2022-12-24 18:00:00,9.3,82.5,-0.3000000000000007,-0.29999999999999716,2022356N09085_2022122418.npy
2023129N08091,2023-05-08 18:00:00,7.7,91.4,-0.10000000000000053,-0.7000000000000028,2023129N08091_2023050818.npy
2023129N08091,2023-05-09 00:00:00,7.6,90.7,0.0,-1.1000000000000085,2023129N08091_2023050900.npy
2023129N08091,2023-05-09 06:00:00,7.6,89.6,0.3000000000000007,-0.29999999999999716,2023129N08091_2023050906.npy
2023129N08091,2023-05-09 12:00:00,7.9,89.3,0.40000000000000036,-0.20000000000000284,2023129N08091_2023050912.npy
2023129N08091,2023-05-09 18:00:00,8.3,89.1,0.1999999999999993,-0.09999999999999432,2023129N08091_2023050918.npy
2023129N08091,2023-05-10 00:00:00,8.5,89.0,0.8000000000000007,-0.5,2023129N08091_2023051000.npy
2023129N08091,2023-05-10 06:00:00,9.3,88.5,0.7999999999999989,-0.09999999999999432,2023129N08091_2023051006.npy
2023129N08091,2023-05-10 12:00:00,10.1,88.4,0.7000000000000011,-0.10000000000000853,2023129N08091_2023051012.npy
2023129N08091,2023-05-10 18:00:00,10.8,88.3,0.3999999999999986,-0.20000000000000284,2023129N08091_2023051018.npy
